F:\NT_Info\data\handwrite\word_handwrite\train\001\00140058044.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\001\00140058044.json
F:\NT_Info\data\handwrite\word_handwrite\train\001\00140029014.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\001\00140029014.json
F:\NT_Info\data\handwrite\word_handwrite\train\007\00740053010.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\007\00740053010.json
F:\NT_Info\data\handwrite\word_handwrite\train\005\00540083016.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\005\00540083016.json
F:\NT_Info\data\handwrite\word_handwrite\train\004\00440067011.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\004\00440067011.json
F:\NT_Info\data\handwrite\word_handwrite\train\001\00140060049.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\001\00140060049.json
F:\NT_Info\data\handwrite\word_handwrite\train\001\00140023039.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\001\00140023039.json
F:\NT_Info\data\handwrite\word_handwrite\train\004\00440070029.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\004\00440070029.json
F:\NT_Info\data\handwrite\word_handwrite\train\011\01140020046.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\011\01140020046.json
F:\NT_Info\data\handwrite\word_handwrite\train\012\01240091001.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\012\01240091001.json
F:\NT_Info\data\handwrite\word_handwrite\train\015\01540044042.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\015\01540044042.json
F:\NT_Info\data\handwrite\word_handwrite\train\003\00340053018.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\003\00340053018.json
F:\NT_Info\data\handwrite\word_handwrite\train\012\01240065046.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\012\01240065046.json
F:\NT_Info\data\handwrite\word_handwrite\train\007\00740016062.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\007\00740016062.json
F:\NT_Info\data\handwrite\word_handwrite\train\011\01140089008.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\011\01140089008.json
F:\NT_Info\data\handwrite\word_handwrite\train\008\00840090012.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\008\00840090012.json
F:\NT_Info\data\handwrite\word_handwrite\train\010\01040001062.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\010\01040001062.json
F:\NT_Info\data\handwrite\word_handwrite\train\007\00740030028.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\007\00740030028.json
F:\NT_Info\data\handwrite\word_handwrite\train\013\01340063049.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\013\01340063049.json
F:\NT_Info\data\handwrite\word_handwrite\train\010\01040026038.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\010\01040026038.json
F:\NT_Info\data\handwrite\word_handwrite\train\012\01240052010.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\012\01240052010.json
F:\NT_Info\data\handwrite\word_handwrite\train\002\00240051003.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\002\00240051003.json
F:\NT_Info\data\handwrite\word_handwrite\train\007\00740019063.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\007\00740019063.json
F:\NT_Info\data\handwrite\word_handwrite\train\008\00840068037.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\008\00840068037.json
F:\NT_Info\data\handwrite\word_handwrite\train\008\00840013046.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\008\00840013046.json
F:\NT_Info\data\handwrite\word_handwrite\train\008\00840090011.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\008\00840090011.json
F:\NT_Info\data\handwrite\word_handwrite\train\005\00540051020.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\005\00540051020.json
F:\NT_Info\data\handwrite\word_handwrite\train\004\00440005013.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\004\00440005013.json
F:\NT_Info\data\handwrite\word_handwrite\train\009\00940004029.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\009\00940004029.json
F:\NT_Info\data\handwrite\word_handwrite\train\009\00940014041.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\009\00940014041.json
F:\NT_Info\data\handwrite\word_handwrite\train\013\01340047040.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\013\01340047040.json
F:\NT_Info\data\handwrite\word_handwrite\train\014\01440048020.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\014\01440048020.json
F:\NT_Info\data\handwrite\word_handwrite\train\014\01440042037.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\014\01440042037.json
F:\NT_Info\data\handwrite\word_handwrite\train\013\01340030011.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\013\01340030011.json
F:\NT_Info\data\handwrite\word_handwrite\train\005\00540045020.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\005\00540045020.json
F:\NT_Info\data\handwrite\word_handwrite\train\014\01440029006.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\014\01440029006.json
F:\NT_Info\data\handwrite\word_handwrite\train\003\00340026047.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\003\00340026047.json
F:\NT_Info\data\handwrite\word_handwrite\train\002\00240023059.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\002\00240023059.json
F:\NT_Info\data\handwrite\word_handwrite\train\006\00640029044.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\006\00640029044.json
F:\NT_Info\data\handwrite\word_handwrite\train\009\00940072028.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\009\00940072028.json
F:\NT_Info\data\handwrite\word_handwrite\train\001\00140041010.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\001\00140041010.json
F:\NT_Info\data\handwrite\word_handwrite\train\014\01440081012.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\014\01440081012.json
F:\NT_Info\data\handwrite\word_handwrite\train\010\01040009057.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\010\01040009057.json
F:\NT_Info\data\handwrite\word_handwrite\train\008\00840066020.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\008\00840066020.json
F:\NT_Info\data\handwrite\word_handwrite\train\005\00540029010.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\005\00540029010.json
F:\NT_Info\data\handwrite\word_handwrite\train\012\01240011034.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\012\01240011034.json
F:\NT_Info\data\handwrite\word_handwrite\train\002\00240078023.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\002\00240078023.json
F:\NT_Info\data\handwrite\word_handwrite\train\008\00840014011.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\008\00840014011.json
F:\NT_Info\data\handwrite\word_handwrite\train\015\01540017001.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\015\01540017001.json
F:\NT_Info\data\handwrite\word_handwrite\train\010\01040016042.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\010\01040016042.json
F:\NT_Info\data\handwrite\word_handwrite\train\007\00740048026.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\007\00740048026.json
F:\NT_Info\data\handwrite\word_handwrite\train\014\01440010060.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\014\01440010060.json
F:\NT_Info\data\handwrite\word_handwrite\train\005\00540019068.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\005\00540019068.json
F:\NT_Info\data\handwrite\word_handwrite\train\004\00440008019.jpg,F:\NT_Info\data\handwrite\word_handwrite\train\004\00440008019.json
